"filename", "language", "Python", "YAML", "Markdown", "MS SQL", "Shell Script", "JSON", "JSON Lines", "Properties", "Docker", "Ini", "XML", "HTML", "Makefile", "JSON with Comments", "comment", "blank", "total"
"/workspaces/NeuroNews/docker-compose.prod.yml", "YAML", 0, 331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 355
"/workspaces/NeuroNews/docker-compose.test-minimal.yml", "YAML", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 64
"/workspaces/NeuroNews/docker-compose.test.yml", "YAML", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 124
"/workspaces/NeuroNews/docker-compose.yml", "YAML", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 91
"/workspaces/NeuroNews/docker/airflow/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/workspaces/NeuroNews/docker/airflow/README.md", "Markdown", 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 326
"/workspaces/NeuroNews/docker/airflow/README_updated.md", "Markdown", 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 233
"/workspaces/NeuroNews/docker/airflow/docker-compose.airflow.yml", "YAML", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 162
"/workspaces/NeuroNews/docker/airflow/marquez.yml", "YAML", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39
"/workspaces/NeuroNews/docker/dashboard.Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 25, 26, 134
"/workspaces/NeuroNews/docker/fastapi.Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 20, 21, 84
"/workspaces/NeuroNews/docker/mlflow/README.md", "Markdown", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 134
"/workspaces/NeuroNews/docker/mlflow/docker-compose.mlflow.yml", "YAML", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 59
"/workspaces/NeuroNews/docker/mlflow/start-mlflow.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 34
"/workspaces/NeuroNews/docker/monitoring/prometheus.yml", "YAML", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 41
"/workspaces/NeuroNews/docker/nginx/nginx.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 13, 22, 125
"/workspaces/NeuroNews/docker/nginx/nginx.prod.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 23, 33, 202
"/workspaces/NeuroNews/docker/nlp.Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 27, 29, 119
"/workspaces/NeuroNews/docker/scraper.Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 27, 28, 119
"/workspaces/NeuroNews/docker/vector/docker-compose.qdrant.yml", "YAML", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38
"/workspaces/NeuroNews/docker/vector/docker-compose.rag.yml", "YAML", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 71
"/workspaces/NeuroNews/docker/vector/init/01-init-pgvector.sh", "Shell Script", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 28
"/workspaces/NeuroNews/docs/DASHBOARD_DEPLOYMENT.md", "Markdown", 0, 0, 477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 619
"/workspaces/NeuroNews/docs/EXACTLY_ONCE_DESIGN.md", "Markdown", 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 216
"/workspaces/NeuroNews/docs/PROJECT_STRUCTURE.md", "Markdown", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 118
"/workspaces/NeuroNews/docs/REDSHIFT_REMOVAL_DOCUMENTATION.md", "Markdown", 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 209
"/workspaces/NeuroNews/docs/SNOWFLAKE_ANALYTICS_INTEGRATION.md", "Markdown", 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 387
"/workspaces/NeuroNews/docs/SNOWFLAKE_ETL_IMPLEMENTATION.md", "Markdown", 0, 0, 333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 412
"/workspaces/NeuroNews/docs/SNOWFLAKE_MIGRATION_GUIDE.md", "Markdown", 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 171
"/workspaces/NeuroNews/docs/dbt_quickstart.md", "Markdown", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 130
"/workspaces/NeuroNews/docs/dbt_snowflake_parity.md", "Markdown", 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 221
"/workspaces/NeuroNews/docs/guides/ANTI_DETECTION_GUIDE.md", "Markdown", 0, 0, 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 576
"/workspaces/NeuroNews/docs/guides/AWS_DEPLOYMENT_GUIDE.md", "Markdown", 0, 0, 641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 880
"/workspaces/NeuroNews/docs/guides/CICD_ANSIBLE_INTEGRATION_GUIDE.md", "Markdown", 0, 0, 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 474
"/workspaces/NeuroNews/docs/guides/LAMBDA_SCRAPER_AUTOMATION_GUIDE.md", "Markdown", 0, 0, 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 283, 670
"/workspaces/NeuroNews/docs/guides/MONITORING_SYSTEM_GUIDE.md", "Markdown", 0, 0, 400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 657
"/workspaces/NeuroNews/docs/guides/PYTHON_INTEGRATION_GUIDE.md", "Markdown", 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 472
"/workspaces/NeuroNews/docs/implementation-reports/AI_SUMMARIZATION_IMPLEMENTATION.md", "Markdown", 0, 0, 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 281, 684
"/workspaces/NeuroNews/docs/implementation-reports/ALL_PROBLEMS_FIXED_REPORT.md", "Markdown", 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 349
"/workspaces/NeuroNews/docs/implementation-reports/API_KEY_MANAGEMENT_COMPLETE.md", "Markdown", 0, 0, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 368, 891
"/workspaces/NeuroNews/docs/implementation-reports/ASYNC_IMPLEMENTATION_SUMMARY.md", "Markdown", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 254
"/workspaces/NeuroNews/docs/implementation-reports/CI_CD_DATABASE_FIX_SUMMARY.md", "Markdown", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 137
"/workspaces/NeuroNews/docs/implementation-reports/CI_CD_FIXES_COMPLETE_SUMMARY.md", "Markdown", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 88
"/workspaces/NeuroNews/docs/implementation-reports/CI_CD_NETWORK_WORKAROUND.md", "Markdown", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 93
"/workspaces/NeuroNews/docs/implementation-reports/CI_CD_SOLUTION_SUMMARY.md", "Markdown", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 136
"/workspaces/NeuroNews/docs/implementation-reports/CI_CD_SUCCESS_SUMMARY.md", "Markdown", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 111
"/workspaces/NeuroNews/docs/implementation-reports/CI_CD_TEST_FIXES_FINAL_REPORT.md", "Markdown", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 182
"/workspaces/NeuroNews/docs/implementation-reports/CI_CD_TEST_FIXES_PROGRESS_REPORT.md", "Markdown", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 148
"/workspaces/NeuroNews/docs/implementation-reports/CLUSTER_EVENT_DETECTION_PLAN.md", "Markdown", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 43
"/workspaces/NeuroNews/docs/implementation-reports/COMPREHENSIVE_FLAKE8_CLEANUP_COMPLETE_REPORT.md", "Markdown", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 133
"/workspaces/NeuroNews/docs/implementation-reports/CONTAINERIZATION_COMPLETE.md", "Markdown", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 128
"/workspaces/NeuroNews/docs/implementation-reports/DATA_VALIDATION_IMPLEMENTATION.md", "Markdown", 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 310
"/workspaces/NeuroNews/docs/implementation-reports/DYNAMODB_METADATA_IMPLEMENTATION.md", "Markdown", 0, 0, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 299, 693
"/workspaces/NeuroNews/docs/implementation-reports/FLAKE8_CLEANUP_COMPLETE_SUMMARY.md", "Markdown", 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 156
"/workspaces/NeuroNews/docs/implementation-reports/FORMATTING_LINTING_DISABLED_SUMMARY.md", "Markdown", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 85
"/workspaces/NeuroNews/docs/implementation-reports/GITHUB_ACTIONS_ERROR_RESOLUTION.md", "Markdown", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 188
"/workspaces/NeuroNews/docs/implementation-reports/GRAPH_BASED_SEARCH_IMPLEMENTATION.md", "Markdown", 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 253
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_188_AIRFLOW_MARQUEZ_ENV_CONFIG.md", "Markdown", 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 202
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_189_AIRFLOW_PROJECT_SKELETON.md", "Markdown", 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 278
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_190_TIMEZONE_SLA_CONFIG.md", "Markdown", 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 212
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_26_OPTIMIZATION_SUMMARY.md", "Markdown", 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 406
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_31_IMPLEMENTATION_SUMMARY.md", "Markdown", 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 382
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_34_COMPLETION_SUMMARY.md", "Markdown", 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 353
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_35_OPTIMIZATION_COMPLETE.md", "Markdown", 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 337
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_36_IMPLEMENTATION_COMPLETE.md", "Markdown", 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 337
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_37_IMPLEMENTATION_COMPLETE.md", "Markdown", 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 390
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_65_AWS_WAF_IMPLEMENTATION_COMPLETE.md", "Markdown", 0, 0, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 514
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_73_IMPLEMENTATION_COMPLETE.md", "Markdown", 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 304
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_74_IMPLEMENTATION_COMPLETE.md", "Markdown", 0, 0, 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 303, 628
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_75_IMPLEMENTATION_COMPLETE.md", "Markdown", 0, 0, 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 297, 623
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_76_IMPLEMENTATION_COMPLETE.md", "Markdown", 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 365
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_77_IMPLEMENTATION_COMPLETE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_78_COMPLETE_FINAL_SUMMARY.md", "Markdown", 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 421
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_78_FINAL_SUMMARY.md", "Markdown", 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 315
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_78_KUBERNETES_CICD_IMPLEMENTATION.md", "Markdown", 0, 0, 639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 327, 966
"/workspaces/NeuroNews/docs/implementation-reports/ISSUE_78_REAL_TIME_STREAMING_IMPLEMENTATION.md", "Markdown", 0, 0, 339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 579
"/workspaces/NeuroNews/docs/implementation-reports/KEYWORD_TOPIC_IMPLEMENTATION.md", "Markdown", 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 455
"/workspaces/NeuroNews/docs/implementation-reports/KUBERNETES_FASTAPI_DEPLOYMENT.md", "Markdown", 0, 0, 426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 340, 766
"/workspaces/NeuroNews/docs/implementation-reports/KUBERNETES_SCRAPERS_DEPLOYMENT.md", "Markdown", 0, 0, 333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 311, 644
"/workspaces/NeuroNews/docs/implementation-reports/MONITORING_IMPLEMENTATION_SUMMARY.md", "Markdown", 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 350
"/workspaces/NeuroNews/docs/implementation-reports/MULTI_LANGUAGE_IMPLEMENTATION_SUMMARY.md", "Markdown", 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 385
"/workspaces/NeuroNews/docs/implementation-reports/MULTI_SOURCE_IMPLEMENTATION.md", "Markdown", 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 245
"/workspaces/NeuroNews/docs/implementation-reports/RATE_LIMITING_IMPLEMENTATION.md", "Markdown", 0, 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 268, 648
"/workspaces/NeuroNews/docs/implementation-reports/RBAC_IMPLEMENTATION_COMPLETE.md", "Markdown", 0, 0, 468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 330, 798
"/workspaces/NeuroNews/docs/implementation-reports/REDSHIFT_ETL_IMPLEMENTATION.md", "Markdown", 0, 0, 351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 621
"/workspaces/NeuroNews/docs/implementation-reports/S3_IMPLEMENTATION_SUMMARY.md", "Markdown", 0, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260, 639
"/workspaces/NeuroNews/docs/implementation-reports/S3_STORAGE_IMPLEMENTATION_GUIDE.md", "Markdown", 0, 0, 486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 301, 787
"/workspaces/NeuroNews/docs/implementation-reports/SENTIMENT_ANALYSIS_IMPLEMENTATION.md", "Markdown", 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 369
"/workspaces/NeuroNews/docs/implementation-reports/SENTIMENT_TREND_ANALYSIS_IMPLEMENTATION_SUMMARY.md", "Markdown", 0, 0, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 546
"/workspaces/NeuroNews/docs/implementation-reports/STREAMLIT_DASHBOARD_README.md", "Markdown", 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 358
"/workspaces/NeuroNews/docs/implementation/AI_SUMMARIZATION_IMPLEMENTATION.md", "Markdown", 0, 0, 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 494
"/workspaces/NeuroNews/docs/implementation/ASYNC_IMPLEMENTATION_SUMMARY.md", "Markdown", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 161
"/workspaces/NeuroNews/docs/implementation/DATA_VALIDATION_IMPLEMENTATION.md", "Markdown", 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 234
"/workspaces/NeuroNews/docs/implementation/DYNAMODB_METADATA_IMPLEMENTATION.md", "Markdown", 0, 0, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 484
"/workspaces/NeuroNews/docs/implementation/FAKE_NEWS_DETECTION_IMPLEMENTATION.md", "Markdown", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 201
"/workspaces/NeuroNews/docs/implementation/ISSUE_31_IMPLEMENTATION_SUMMARY.md", "Markdown", 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 252
"/workspaces/NeuroNews/docs/implementation/KEYWORD_TOPIC_IMPLEMENTATION.md", "Markdown", 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 298
"/workspaces/NeuroNews/docs/implementation/KNOWLEDGE_GRAPH_POPULATION_IMPLEMENTATION.md", "Markdown", 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 261
"/workspaces/NeuroNews/docs/implementation/MONITORING_IMPLEMENTATION_SUMMARY.md", "Markdown", 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 240
"/workspaces/NeuroNews/docs/implementation/MULTI_LANGUAGE_IMPLEMENTATION_SUMMARY.md", "Markdown", 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 246
"/workspaces/NeuroNews/docs/implementation/MULTI_SOURCE_IMPLEMENTATION.md", "Markdown", 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 169
"/workspaces/NeuroNews/docs/implementation/REDSHIFT_ETL_IMPLEMENTATION.md", "Markdown", 0, 0, 351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 472
"/workspaces/NeuroNews/docs/implementation/S3_IMPLEMENTATION_SUMMARY.md", "Markdown", 0, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 457
"/workspaces/NeuroNews/docs/implementation/S3_STORAGE_IMPLEMENTATION_GUIDE.md", "Markdown", 0, 0, 486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 585
"/workspaces/NeuroNews/docs/implementation/SENTIMENT_ANALYSIS_IMPLEMENTATION.md", "Markdown", 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 246
"/workspaces/NeuroNews/docs/incremental_strategy.md", "Markdown", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81
"/workspaces/NeuroNews/docs/index.md", "Markdown", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21
"/workspaces/NeuroNews/docs/lakehouse/enrichment_upsert_merge.md", "Markdown", 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 221
"/workspaces/NeuroNews/docs/lakehouse/kafka_spark_iceberg_streaming.md", "Markdown", 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 204
"/workspaces/NeuroNews/docs/lakehouse/spark-iceberg-integration.md", "Markdown", 0, 0, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 452
"/workspaces/NeuroNews/docs/lakehouse/spark_iceberg_rest_setup.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/workspaces/NeuroNews/docs/lineage_naming.md", "Markdown", 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 311
"/workspaces/NeuroNews/docs/mlops/experiments.md", "Markdown", 0, 0, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 455
"/workspaces/NeuroNews/docs/mlops/model_registry.md", "Markdown", 0, 0, 429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 541
"/workspaces/NeuroNews/docs/mlops/reproducibility_framework.md", "Markdown", 0, 0, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 430
"/workspaces/NeuroNews/docs/mlops/security.md", "Markdown", 0, 0, 333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 424
"/workspaces/NeuroNews/docs/rag/evaluation.md", "Markdown", 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 238
"/workspaces/NeuroNews/docs/rag/evaluation_backup.md", "Markdown", 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 302
"/workspaces/NeuroNews/docs/rag/evaluation_issue235.md", "Markdown", 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 238
"/workspaces/NeuroNews/docs/rag/qdrant_parity.md", "Markdown", 0, 0, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 385
"/workspaces/NeuroNews/docs/rag/quickstart.md", "Markdown", 0, 0, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 401
"/workspaces/NeuroNews/docs/reports/CI_CD_DATABASE_FIX_SUMMARY.md", "Markdown", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 95
"/workspaces/NeuroNews/docs/reports/CI_CD_NETWORK_WORKAROUND.md", "Markdown", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 65
"/workspaces/NeuroNews/docs/reports/CI_CD_SOLUTION_SUMMARY.md", "Markdown", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 100
"/workspaces/NeuroNews/docs/reports/CI_CD_SUCCESS_SUMMARY.md", "Markdown", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 74
"/workspaces/NeuroNews/docs/reports/CI_CD_TEST_FIXES_FINAL_REPORT.md", "Markdown", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 123
"/workspaces/NeuroNews/docs/reports/CI_CD_TEST_FIXES_PROGRESS_REPORT.md", "Markdown", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 96
"/workspaces/NeuroNews/docs/reports/CLUSTER_EVENT_DETECTION_PLAN.md", "Markdown", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/workspaces/NeuroNews/docs/reports/CONTAINERIZATION_COMPLETE.md", "Markdown", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 94
"/workspaces/NeuroNews/docs/reports/GITHUB_ACTIONS_FIX_SUMMARY.md", "Markdown", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51
"/workspaces/NeuroNews/docs/reports/GO_SCRAPER_SUMMARY.md", "Markdown", 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 220
"/workspaces/NeuroNews/docs/security.md", "Markdown", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 134
"/workspaces/NeuroNews/docs/streaming-backfill.md", "Markdown", 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 477
"/workspaces/NeuroNews/evals/qa_dev.jsonl", "JSON Lines", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51
"/workspaces/NeuroNews/evals/run_eval.py", "Python", 461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 112, 667
"/workspaces/NeuroNews/evals/run_eval_enhanced.py", "Python", 461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 112, 667
"/workspaces/NeuroNews/evals/run_eval_original.py", "Python", 333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 101, 525
"/workspaces/NeuroNews/examples/demo_model_registry.py", "Python", 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 80, 400
"/workspaces/NeuroNews/examples/train_sklearn_demo.py", "Python", 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 85, 503
"/workspaces/NeuroNews/fix_timestamp_types.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 17
"/workspaces/NeuroNews/grafana/dashboards/rag.json", "JSON", 0, 0, 0, 0, 0, 761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 762
